date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-12 02:30:00,56.907876241487855,32.36916460455894,18.58466106876244,43.70642147066891,19.14818956083955,41.87043748557523,20.451533247797386,42.680636408228764,20.36300139474525,43.478092079021934,15.220918538108938,45.92950851434927,21.029451268027902,43.54996305831937,19.395060627023742,46.56478607331503,17.612681081440563,45.45431869406905,20.40231931174568,40.70932216133773,6.687540059821629,730.4479034062763,50.81573145538102,4.870972219081786,5.060515583880537,11.567542315797272,0.855035478030147,1.0813205186747976
2016-01-12 02:40:00,63.31263431403564,24.043482513986756,20.887638856292458,48.127995672575025,22.257231091142582,43.23679236404244,19.962018463473427,46.24148907849134,19.05663675226092,46.780161525590636,18.095387361501846,41.63523872585023,15.935548964466829,40.69423842746093,19.223646362917542,41.280957463662,16.56635535879439,40.62273105881886,20.566575743092283,42.54391580841847,20.162731021708286,729.0133078984634,73.7084760864222,4.235304134919497,5.045192345396461,11.255194662666051,0.9078140186874687,0.9721037069668191
2016-01-12 02:50:00,69.75545127122359,33.28276804316915,21.549268106858673,49.472485773838585,16.239797083570217,44.25436438616417,19.447768048558263,44.094116521912404,19.05951227899149,45.65731963995791,14.152241346742088,43.91081536651761,24.757307416032926,45.190597909082705,20.340832444750976,43.38267505994499,14.26692676585388,45.125026487703316,19.482190052591847,43.618530932051385,20.633525684137915,729.2436335817324,52.53391670340572,0.11797482322764563,6.7851467198500615,14.204795778839287,0.8996042627918501,0.9720239831504166
2016-01-12 03:00:00,55.2082576215471,25.126591648863393,18.146139056843833,49.86001063822871,15.593235121289691,45.07610378684455,17.419051089109377,45.5204718085198,20.876567611951995,42.67028270169421,15.832194353028553,49.694123223352875,20.94529646097478,40.67612563592215,20.32114796209973,49.280836403260494,17.8346386283146,48.06403617232839,21.173387602950548,44.72493355006514,9.54516784892401,729.0254585982366,71.55729887104029,4.492803023374197,9.63097034215891,11.951350277608418,1.0207267329398944,1.0790371896051711
2016-01-12 03:10:00,58.14341023336183,33.93542301871226,19.8809492878764,47.533781852589414,18.88890460220676,42.4240973241508,19.94293671427199,44.36126529135316,17.967910543565253,48.78629986355158,20.520829312288594,42.58133432701128,17.025505849474133,48.003565078223616,20.00609204030683,42.24615611843852,17.756504983233434,44.59239877596958,19.05019268675495,40.45648745502384,12.945928560227076,735.6688504843353,75.6748857924294,3.91599206649313,6.143383898018044,5.490759094720546,1.006934433703625,1.034005129456889
2016-01-12 03:20:00,48.93665025993972,35.79297789503702,13.517465319861856,43.76259585530916,19.768130897878613,41.148368247392035,22.764048992950066,42.94465759541917,19.192241553881967,47.97426021606928,20.571600317301666,46.567366645412925,10.50178285537928,42.33712081910433,20.8738763394927,43.72167023837513,21.02689948648426,40.51956577554268,21.74259459491449,41.40024097553318,9.47147665757032,732.9677836114043,57.35269678306118,3.901880617854902,8.171818444358436,13.155842853168757,0.9278262446662746,1.057061299721953
2016-01-12 03:30:00,48.037933759193294,25.89658840824145,17.95122471733142,40.835007166986685,18.934610503811815,46.10620042441633,21.690840092309955,49.48453306962156,18.075449422589916,46.584518346584254,19.85091512356993,43.25190064224695,24.872827717772225,45.40011914604511,22.381292549572684,44.32076882944196,19.261623369109554,47.86278199384033,17.3080406395065,42.76814307791306,13.925394848556323,715.2980568266786,76.39772575417568,2.2899787950178574,6.110379353466603,7.005818118056761,1.0176820872139398,1.096818466053286
2016-01-12 03:40:00,68.12525822394198,34.816880646221605,19.49486369721368,47.77146915927437,14.865115799920247,42.88630553240256,22.186373253278795,47.636057941597606,18.13100754513537,48.50581729094242,17.066047713741575,47.734731256866006,13.831282599709212,48.80079087561458,21.899108270882646,44.39404989694452,15.95162635134159,42.013637821359744,20.252759159092825,49.71532690901051,13.459828579071294,733.2795038826488,55.092722158527714,1.990026464772514,6.608349948297743,8.848086184142945,0.9453319915412735,0.9668691616816677
2016-01-12 03:50:00,73.56240028570824,32.063904634682494,17.504433636070303,45.58404249735805,18.821759920974422,45.81238221422612,17.97756864713763,41.40113175766452,18.38165575306272,48.672942009598025,18.90457728771604,41.3087366071835,13.063803759129325,46.50877369047194,17.030204063100193,46.129395824945256,21.708185132668376,42.58620834888039,23.877857998116568,43.31347007103051,18.898302661346698,730.9736809735939,78.56313665960433,1.514578644165963,9.24021044800742,10.750600618755083,0.9728344889673947,0.9387763265492249
2016-01-12 04:00:00,59.27989878419666,34.11030079997245,23.26482260786327,44.242220092469765,16.391060998990294,41.543627152742026,17.020790359482838,48.68467975897913,19.444267543267426,47.08362976715035,18.992794921818863,49.698210450785446,21.06771129602892,45.32957786551335,14.89215773019609,49.43075837744708,20.442067391050706,41.64706353432296,17.99933735078885,44.820410581120825,21.55154373059804,729.9064562177705,43.57158098102292,0.3284742947718289,8.644307211349734,15.987002469351893,1.1673452090298537,0.8914849473442201
2016-01-12 04:10:00,70.03532897892023,39.48396491326974,17.139717244078735,49.06354385094736,20.339345097660075,44.811401018548175,18.748426159800704,44.874311982495136,18.042502756673045,48.37013328363672,16.683270621614916,44.537895413836395,25.319257219017818,43.243337531153756,21.86863982247855,42.40692711832505,19.164195406937232,43.30215064871498,18.644510058950296,41.96097712738393,21.97841905394978,728.0574077345556,67.4807706601297,1.1411768174684955,5.476996386566054,19.329755668016084,1.1340461051790347,0.9174589470021045
2016-01-12 04:20:00,63.61636025047634,28.773059419985646,19.119911026606033,41.111974823061516,19.733196492193695,45.32589432551586,19.111449824577388,48.94552226894091,21.511512251147042,46.974714616692836,22.0067966035343,42.36050463346464,22.152818455531555,43.33001913058198,17.266242603169157,41.21501376300918,17.547031802300335,47.56751505688635,21.02781569931783,46.10780071075769,12.18915986710849,735.62056359993,59.75256161827715,1.2330181748901232,7.143510104932168,11.820169177408548,0.8700418763072402,1.2949094425308725
2016-01-12 04:30:00,53.54880245394876,26.23131917821255,20.261481154572184,44.92625104290859,17.12024042734529,40.51823536822427,21.188383036941897,47.998552559473154,17.210785395560993,46.801407717603006,20.754724581151343,40.734967473300124,19.691727360157078,46.6948695519819,19.55046919621463,41.97470489859937,16.08112152655304,45.19385859503937,20.359163563879196,42.80683215515974,13.95389063127736,734.7376323106143,55.505952218225886,2.420385348551008,5.145848818226322,9.450410143838836,1.0829732417879174,1.1244679580736787
2016-01-12 04:40:00,63.61395605508414,25.552427851872384,22.88254657813223,40.11353644767419,17.972266165326612,43.36604278193921,15.615070740570362,44.25213504469234,18.626256711677282,46.18611378215184,18.558071652340672,41.697579050875405,19.78426302499586,49.94139361221168,17.65977394788128,48.869249002092694,17.255586447857894,42.04881274150713,20.701260198547118,42.06992578438427,6.582809038895249,726.135611660882,65.30847514994403,3.7372220329834698,7.404450733015045,11.603516945441651,1.0811396554491592,0.8648925633791978
2016-01-12 04:50:00,75.38036566465969,25.920948575172808,17.128275697641122,44.68660641994126,16.881572956222097,41.344146769389745,22.059100638921226,40.224693083201174,18.12053788345165,47.527166395576415,19.05377167798906,45.19773948556018,20.560246676340924,46.61839189849378,16.39603912483996,46.45810812655206,20.17749723940837,48.77830078152041,20.978374260295325,45.165726284459794,10.970649667519055,732.0352614356227,68.15428366537324,2.3690491419897333,8.312170058505341,12.662966277621507,0.8851736711247382,0.867754204325643
2016-01-12 05:00:00,59.64173960890049,29.614491452929478,22.32632750430992,40.56303275681837,18.874641805453656,40.63374970472768,18.683984202842023,42.68677359384946,21.893955768707464,41.586051052930735,19.416765615895105,43.37003176431286,20.276785769360295,45.577834173700246,21.082925456409576,42.8590678923916,21.76917261186922,48.79581854951529,21.26944293712354,40.05505799160421,19.824258165487286,725.1417163272936,40.17453078601236,0.28922224723580303,5.592513117990758,9.037997123328426,1.081877764375486,1.0481866061718492
2016-01-12 05:10:00,75.64643655814007,31.70575987408322,20.020466122039174,41.18817916268072,20.910284641002477,49.89960232389945,18.14623786010516,45.41634214660867,19.393109553023148,48.80870759198928,14.916530263151419,48.28883365882609,18.84357427190813,47.306505102392464,21.518310320605295,48.15946938968617,21.086487056544378,48.70578425046007,22.219399683912446,40.07664032649225,23.07791411774116,723.1019091760553,46.67812354988795,4.78894900494102,6.444424694545829,15.385634067736966,1.1537931918412552,1.0547264797377967
2016-01-12 05:20:00,33.80254895910255,31.383453996650097,18.036982697904097,41.17526246777105,17.028547907328914,43.22353844974723,16.975791249479666,46.33478219826147,21.06368907893727,48.71843527745232,18.505645234958806,44.30887523661806,18.31260331185563,44.65205612283718,18.84697919854656,48.61369996363436,17.022301156427453,42.38796211381539,20.819637313857026,42.19068809101858,8.82825564060039,726.8664138770501,68.52184202537275,4.713621595470562,6.989183127510785,10.690212277574206,0.8877455193755586,1.0548883835317364
2016-01-12 05:30:00,68.21902504375224,34.13591624518012,20.924206948526543,46.49210302116064,20.00809303103569,48.09874445854635,15.690286656268462,42.57887685433202,16.028879253926057,40.29247283034559,17.636031504004404,42.487142725876296,17.81222061630143,40.601423426007855,14.81791541571018,48.46514338690278,15.760765133421977,44.51239344180988,19.517484690762917,40.36721362500821,12.037678704235528,734.3119673619138,66.65541654312825,3.925947715742042,9.597655123280248,11.493229267274183,0.9082497178985737,0.9745044206446302
2016-01-12 05:40:00,60.870470682381715,30.065009459389536,20.398119391146942,47.46044879265423,17.93948476325512,42.54640654763764,20.64634116792383,41.39356074072824,19.534100531738517,48.25816750564763,16.996759980210168,46.1714498660403,15.738106233399972,45.6229681587791,18.907511103495036,49.18926533639554,18.28177249382241,49.849896561408755,21.345147402405463,41.08025754130691,14.867971215205365,734.7656252268804,78.6419002051471,4.9566395078211025,9.966275077114819,11.997772756163384,1.1017661466843502,0.9874545739997099
2016-01-12 05:50:00,57.009926495341325,37.26767038578659,18.79956624568241,45.8336876509716,17.414254335475313,46.815027222239294,19.146635934376807,48.34930236799299,20.779261591246875,41.288698674734455,18.437799414228092,47.06777216885446,17.15797476939968,49.5762528450538,20.783608010805093,42.522410201733614,14.463121268874296,47.7201247630999,23.799763869790432,43.38860649338751,16.400805794098034,732.5654271004864,70.44151161003131,2.7224116640013145,5.22455649497808,11.264759831843367,1.027149531082565,1.0327879524159358
2016-01-12 06:00:00,60.91760776535502,28.67671583381022,20.13960416998004,49.62172548474542,18.785939280090883,47.602278598896866,16.420078200517892,49.84402180703552,19.16456797855085,43.351188542591416,22.595373053699046,41.6704190790095,12.921129557413844,41.7530294235766,17.042176862451743,47.55041928746278,18.646335428369564,40.2716742122556,19.734732507234853,48.02585679579813,10.95198240039177,733.6254789342399,78.03090830925352,4.813841751266031,8.805039617476961,12.516821501408836,1.0551476275239524,1.008589300629333
2016-01-12 06:10:00,40.124310853991076,43.600845832948096,19.22937280627648,43.74870579523704,16.92951535516125,45.95638740607844,16.409842455872766,45.25690182302686,21.130960750130704,47.43508256291608,20.28168572253402,41.676192162883176,17.704981119615752,46.90004890820666,20.36671983955831,44.6053949727414,17.70479482740266,40.65204591260492,18.050941390658718,45.72048643369301,17.120305222320447,732.5808914355748,68.10162006139228,0.37802520308375387,6.858620332011716,8.148240440359231,1.0340589216400498,0.7780699627252465
2016-01-12 06:20:00,57.80328112162488,33.128336738825034,20.227034690502496,42.857120862818604,17.892701389305635,44.715761885501585,18.328430601419743,41.71679285848303,17.965423099799256,41.60759896048308,17.857642020434405,40.36671426933543,15.034226678547247,42.00933688659057,19.96938030165401,48.41998552890061,17.067926996263516,44.63931376812333,22.214161338573945,45.12667725956416,12.630803264645419,726.7925920238853,51.92208834557773,1.8284037413068566,6.9622909311474,8.325094738161908,1.0390695920928144,0.9770200369424806
2016-01-12 06:30:00,63.57112571511746,25.714212217918586,21.324261349042093,48.6859912818946,16.6042442148223,44.11840914147268,22.338043050578786,42.72307326519369,21.81869488037116,48.17967024119062,20.145165562712318,47.3640201506564,14.689232048352688,45.35827684473081,21.158582999202178,47.284906771616136,14.810593865466409,49.0922020586156,19.759237672092805,42.934888232081214,14.927738645608605,732.1596127233697,44.21459689003426,1.126906340033829,8.771324866735114,6.6995373010849155,0.8673527871688917,0.9148593565739687
2016-01-12 06:40:00,74.77894044741517,24.64553750969444,23.172033632290706,42.23595838519453,22.929450265832777,43.488682665429955,18.48081729727279,40.18390676547467,23.5977962472385,48.32134177957742,21.798710873172006,46.63804527621805,18.539682453460436,40.9667644964672,20.239160736828307,47.76447446499725,19.027200213139434,45.387017979527144,15.654660907971927,49.31753719432817,17.7314212400185,734.0020476261384,71.27295453379742,0.9791654206713502,9.592132160727044,11.318503691860679,1.104731770662145,1.0175211418908512
2016-01-12 06:50:00,54.81729781726352,32.41236207621593,17.5243690023463,49.63222539440611,19.07052710394346,49.29529144247826,15.993714093763788,49.14298806560499,18.27432287912068,45.074677337608364,20.849267365825536,44.74630875749814,22.176006859033798,44.50370936258185,18.05386211823689,46.56161837681071,16.934598320676177,44.978125080342906,21.694843354300843,43.970150412371915,15.03211134905469,733.7714566490679,65.76596885903663,0.7040147444633804,9.754642972512741,12.336809510536343,1.1169589992427773,1.298525900260341
2016-01-12 07:00:00,51.91506397106812,28.882686073370746,24.266066749312532,40.12154474689817,17.60054898401483,48.306194077877294,18.50851387182811,41.17751082890141,18.108994957198455,40.06385871716834,19.11926073984035,48.44170448969197,20.75494981800694,47.561633288952464,22.393143003328984,41.774287694697065,15.660166328579423,41.05473699956631,18.929343628092155,40.870927667957716,12.818070547367157,735.9445668573732,41.92744049573185,3.1120682078299833,7.885612930191604,11.373318598455658,0.9770609255931972,1.0367481665474305
2016-01-12 07:10:00,54.982429564154636,33.57000247046046,16.095824400954996,49.69878826707639,19.427959821468445,49.65026910666513,18.45455286050466,45.765164755142536,21.906768954235403,42.87038133174913,17.706126444588854,48.05670152950053,13.288498189130468,43.47571524238982,19.68294085394606,45.450269188969386,12.255475573436701,46.56780104724294,19.818933435391678,46.170665161178015,14.451950980370846,733.5415192360053,54.40201863603913,3.9066092787365254,6.785605796502514,15.023477300042611,0.9956523050186138,0.9686470313827602
2016-01-12 07:20:00,69.15402117702074,32.366188122867726,19.696429809928834,40.43159911950576,18.775343900618342,41.24297223485545,13.606226714116858,42.74055220687206,22.159144291461423,46.16926918375742,20.39644662722718,45.85354364396752,15.031115590288987,46.64911724487218,19.945390920980135,49.84669739524508,17.944970189898726,48.221031606002256,20.663960661138027,41.13838393476601,14.558185203973323,731.7572410377079,78.27199261937145,2.891491997101803,8.937745429293896,9.98321194351286,0.8468892497444278,1.0921801501977253
2016-01-12 07:30:00,63.287511096596845,29.635855436715637,21.176634412969154,48.91143113698071,18.558060800933553,47.308674752036445,18.891410266964375,45.541780025157934,17.954279945693465,49.811861780274235,19.7869707708435,48.68271280513259,20.82231356396465,47.95449960789729,18.133464081853607,49.37388066497119,21.544503193339487,43.80420007507562,20.380999359558132,43.45223142801692,13.149944850589362,735.3507511915822,60.01604582840805,0.7348135479410484,6.255006916311501,12.006224966777538,1.0514254756017836,1.0482687887209212
2016-01-12 07:40:00,54.70239796232961,25.766031409657977,20.561983735470065,45.277011090863,20.22833340008685,49.38340456821038,18.538130939582643,46.51420388351864,18.159626365808286,46.318135270166685,20.790386440055464,42.05841210036768,15.052537819385071,49.27177819479453,19.11343549761698,40.431737357970114,21.32251842909574,47.75611850925328,21.418903634278077,45.07411938717809,13.706019686664488,729.8673937037547,57.309165440788185,4.055618849667354,7.820370144167589,6.724897371582057,1.0572057441714144,1.042009449045184
2016-01-12 07:50:00,65.13267433113356,22.425763876570677,18.75460096035881,49.929647961193005,20.51501542009461,41.8123306616566,20.392412729626837,48.29741803707202,18.436430782278986,42.5980358106416,20.27034360336394,41.11919619397728,17.326100550008928,42.346420818554535,18.2303945719462,41.64814815729437,17.085807486827456,49.64476653900812,19.12902725886031,48.74222524685176,22.993235852523583,725.5906267438614,58.307984206371756,3.1797735358186423,6.792892307624365,8.838700892576798,0.9937808983000689,1.060685059321567
2016-01-12 08:00:00,60.9707754934804,27.767425239664895,19.58375549928545,40.73796564735399,17.938997704778945,40.66496267366777,22.69791218989069,42.06421271760603,16.311098977931447,46.340057030996114,21.09910543063867,42.6974961151699,19.650156297073657,43.99315915809308,19.654107880153155,41.317287734545616,16.795575879276438,42.037664591276894,21.026211596352166,44.935465803401186,17.804597239706194,729.1846651802812,48.35530896020655,1.9408285306349775,8.283155368539381,12.086613272697333,1.1124353359870502,1.2056543564829543
2016-01-12 08:10:00,69.68644990532889,34.28199397161736,19.013998130682335,45.53854284401321,17.84836351871064,47.41120649290059,21.253130059095515,40.109958286584806,17.162696107031604,45.399853797158556,17.929529576878863,40.570868560893146,15.094966635409094,41.52416013330417,23.423416960284687,47.259799099852955,18.937548512150048,45.23329631194741,19.480906644832167,47.022587660316645,13.522598409854199,726.2754867759678,54.74828683459181,3.370651477680315,6.201994564467535,12.547306332229432,0.966592276902006,0.8869111564674084
2016-01-12 08:20:00,52.979469061226474,31.07046872065102,18.821270486111576,49.69302535619099,18.44989660569671,45.74473113179912,18.46222261889034,41.36885630068807,16.991718466495865,47.79845395151143,21.63478813126865,45.31169528001032,18.31612651843788,49.92483502158375,17.256197714137286,48.17785329856945,16.003229121623416,42.871379580845755,21.477620961775006,49.9281683899907,18.484772022553678,726.6241086251281,54.792530239487064,1.2995248962141641,5.957964728674129,9.118099157007453,1.05646059258936,1.0473632076811454
2016-01-12 08:30:00,56.723378534022316,23.771306106440058,21.69920419404205,45.23097844170149,14.39615767052883,48.41828776758272,16.78694818251666,49.00018641848105,17.464404869791743,41.06980638826958,19.3951992093848,49.36605692294961,13.997923515245386,49.27000967924295,16.77287720424652,42.13511366310672,18.603583799638933,47.92854419033839,21.230734968026105,41.314891198979815,13.33090255121995,729.2774066464224,42.09420080749889,1.7259610424710525,9.591195433377186,9.785202244425799,0.8980335661307884,0.9073618870018462
2016-01-12 08:40:00,56.078918468678424,30.86590462925591,20.714030971930093,46.293986381352624,15.969617875602896,41.39772376626289,24.146719606499722,48.738900775625154,18.930630225226437,47.61027902502028,23.15052174525053,40.3934354066851,16.19589706814636,45.3995713028056,22.942340654987216,45.058526929518294,19.53216055676938,45.775933658811574,18.129122595910808,42.7473152551952,20.865623187933206,726.0379003950002,70.70270514071673,4.587429215659951,5.509018414747684,5.446378759957572,0.9976447849125762,1.0555512646342249
2016-01-12 08:50:00,45.364850518678814,31.926586898644185,18.614180809478693,46.95748688984617,21.73374853488905,47.9526731185989,19.118436868028976,45.97413102170308,19.46842946507304,45.4126657867611,17.621624363820864,41.221099140100264,18.95934580242761,48.42033294376421,19.581352645696267,48.407030280112,20.453866447768615,46.34582417550304,22.171964232350064,43.945760755976465,16.84821096099047,728.4601923518048,56.66017727615516,1.452522528357102,7.529789538674658,8.928912397580172,0.9825645742097164,0.9081313488513906
2016-01-12 09:00:00,62.96120277064576,25.580712818994336,21.799199750866503,44.545410647677734,22.28993542700257,42.01627320047744,19.027858583825893,46.00516860433653,22.101000985628154,49.629920038589944,22.4719276063305,44.52199028283435,13.221018799404991,45.209579772720424,18.661854522680166,47.32801544766251,17.799691847040094,47.97914159615894,18.928073109771905,44.218281785388314,14.463489279978855,720.531926665231,72.88719547265694,2.349941340789683,6.104263914815045,12.671149490559358,1.0225307922040943,0.9582633186394915
2016-01-12 09:10:00,62.610552721798896,30.76862552972764,20.61459904175322,46.275580800840636,18.501927920887244,41.636559428657044,18.951749825779995,46.650366745462556,17.003291918522418,43.41872166038686,19.395821566925296,49.338750175279046,19.321424213881198,46.2358568800276,22.079809374792152,45.42237205491848,17.592652499646068,43.95970472662455,21.61611559656229,44.110210752655455,17.238584629051388,731.0664685368647,74.01392004479581,4.450705686980073,5.1946498166283375,11.7256150483197,0.9630473071166641,0.9704910085762094
2016-01-12 09:20:00,60.05113456642461,30.29104359223,21.62572423767792,45.843143119231,20.153113926111534,41.64265797930993,19.39616952153571,41.753712786234495,20.968644796953168,46.32621893133948,17.697163992771102,43.161561049767506,17.941086603219958,40.891244321160165,18.788768920526273,45.90347690458773,16.244034826486878,49.150900684070436,20.734574626802683,49.07611002556555,7.145619239657504,730.0060273768112,48.47976218794632,3.538606751337637,5.180094091457132,11.50199716414363,0.9868527404328332,1.0975816719344709
2016-01-12 09:30:00,57.65412866624853,24.285148510846884,21.259257683847224,49.01158010490989,19.622500309087073,48.14574720231382,18.711279176152114,49.144119459249595,18.57202231154898,49.320281055100175,18.032228331891357,45.07234808688392,19.657469863251443,47.55270420496808,23.652019427093872,45.0836054691628,16.34623929192028,45.3302886724614,23.676367353590244,47.14032644466857,9.366162655450974,725.914556844659,66.29413928680515,0.31101613082351376,5.876108860529136,10.14932106154288,1.0826047171441506,1.0918454443942414
